trial=591/1000 pct=59.10% elapsed_s=2329.4 eta_s=1612.0 best=0.7230175077915192
trial=592/1000 pct=59.20% elapsed_s=2333.5 eta_s=1608.2 best=0.7230175077915192
trial=593/1000 pct=59.30% elapsed_s=2335.4 eta_s=1602.9 best=0.7230175077915192
trial=594/1000 pct=59.40% elapsed_s=2341.0 eta_s=1600.1 best=0.7230175077915192
trial=595/1000 pct=59.50% elapsed_s=2346.9 eta_s=1597.5 best=0.7230175077915192
trial=596/1000 pct=59.60% elapsed_s=2350.8 eta_s=1593.5 best=0.7230175077915192
trial=597/1000 pct=59.70% elapsed_s=2358.5 eta_s=1592.1 best=0.7230175077915192
trial=598/1000 pct=59.80% elapsed_s=2359.6 eta_s=1586.2 best=0.7230175077915192
trial=599/1000 pct=59.90% elapsed_s=2367.6 eta_s=1585.0 best=0.7230175077915192
trial=600/1000 pct=60.00% elapsed_s=2370.9 eta_s=1580.6 best=0.7230175077915192
trial=601/1000 pct=60.10% elapsed_s=2378.0 eta_s=1578.7 best=0.7230175077915192
trial=602/1000 pct=60.20% elapsed_s=2379.5 eta_s=1573.2 best=0.7230175077915192
trial=603/1000 pct=60.30% elapsed_s=2383.6 eta_s=1569.3 best=0.7230175077915192
trial=604/1000 pct=60.40% elapsed_s=2392.7 eta_s=1568.7 best=0.7230175077915192
trial=605/1000 pct=60.50% elapsed_s=2397.8 eta_s=1565.5 best=0.7230175077915192
trial=606/1000 pct=60.60% elapsed_s=2398.7 eta_s=1559.6 best=0.7230175077915192
trial=607/1000 pct=60.70% elapsed_s=2412.3 eta_s=1561.8 best=0.7230175077915192
trial=608/1000 pct=60.80% elapsed_s=2416.6 eta_s=1558.1 best=0.7230175077915192
trial=609/1000 pct=60.90% elapsed_s=2418.2 eta_s=1552.6 best=0.7230175077915192
trial=610/1000 pct=61.00% elapsed_s=2425.9 eta_s=1551.0 best=0.7230175077915192
trial=611/1000 pct=61.10% elapsed_s=2427.6 eta_s=1545.5 best=0.7230175077915192
trial=612/1000 pct=61.20% elapsed_s=2433.4 eta_s=1542.8 best=0.7230175077915192
trial=613/1000 pct=61.30% elapsed_s=2440.3 eta_s=1540.6 best=0.7230175077915192
trial=614/1000 pct=61.40% elapsed_s=2443.0 eta_s=1535.8 best=0.7230175077915192
trial=615/1000 pct=61.50% elapsed_s=2449.6 eta_s=1533.5 best=0.7230175077915192
trial=616/1000 pct=61.60% elapsed_s=2455.4 eta_s=1530.6 best=0.7230175077915192
trial=617/1000 pct=61.70% elapsed_s=2459.5 eta_s=1526.7 best=0.7230175077915192
trial=618/1000 pct=61.80% elapsed_s=2463.8 eta_s=1522.9 best=0.7230175077915192
trial=619/1000 pct=61.90% elapsed_s=2469.6 eta_s=1520.1 best=0.7230175077915192
trial=620/1000 pct=62.00% elapsed_s=2476.0 eta_s=1517.5 best=0.7230175077915192
trial=621/1000 pct=62.10% elapsed_s=2477.7 eta_s=1512.2 best=0.7230175077915192
trial=622/1000 pct=62.20% elapsed_s=2482.8 eta_s=1508.8 best=0.7230175077915192
trial=623/1000 pct=62.30% elapsed_s=2487.9 eta_s=1505.5 best=0.7230175077915192
trial=624/1000 pct=62.40% elapsed_s=2490.9 eta_s=1500.9 best=0.7230175077915192
trial=625/1000 pct=62.50% elapsed_s=2493.9 eta_s=1496.4 best=0.7230175077915192
trial=626/1000 pct=62.60% elapsed_s=2501.7 eta_s=1494.6 best=0.7230175077915192
trial=627/1000 pct=62.70% elapsed_s=2503.7 eta_s=1489.4 best=0.7230175077915192
trial=628/1000 pct=62.80% elapsed_s=2506.7 eta_s=1484.8 best=0.7230175077915192
trial=629/1000 pct=62.90% elapsed_s=2514.5 eta_s=1483.1 best=0.7230175077915192
trial=630/1000 pct=63.00% elapsed_s=2521.0 eta_s=1480.6 best=0.7230175077915192
trial=631/1000 pct=63.10% elapsed_s=2525.9 eta_s=1477.1 best=0.7230175077915192
trial=632/1000 pct=63.20% elapsed_s=2531.3 eta_s=1473.9 best=0.7230175077915192
trial=633/1000 pct=63.30% elapsed_s=2534.0 eta_s=1469.2 best=0.7230175077915192
trial=634/1000 pct=63.40% elapsed_s=2535.7 eta_s=1463.8 best=0.7230175077915192
trial=635/1000 pct=63.50% elapsed_s=2543.5 eta_s=1462.0 best=0.7230175077915192
trial=636/1000 pct=63.60% elapsed_s=2545.7 eta_s=1456.9 best=0.7230175077915192
trial=637/1000 pct=63.70% elapsed_s=2548.7 eta_s=1452.4 best=0.7230175077915192
trial=638/1000 pct=63.80% elapsed_s=2556.4 eta_s=1450.5 best=0.7230175077915192
trial=639/1000 pct=63.90% elapsed_s=2558.4 eta_s=1445.3 best=0.7230175077915192
trial=640/1000 pct=64.00% elapsed_s=2561.8 eta_s=1441.0 best=0.7230175077915192
trial=641/1000 pct=64.10% elapsed_s=2569.2 eta_s=1438.9 best=0.7230175077915192
trial=642/1000 pct=64.20% elapsed_s=2571.4 eta_s=1433.9 best=0.7230175077915192
trial=643/1000 pct=64.30% elapsed_s=2580.8 eta_s=1432.9 best=0.7230175077915192
trial=644/1000 pct=64.40% elapsed_s=2586.3 eta_s=1429.7 best=0.7230175077915192
trial=645/1000 pct=64.50% elapsed_s=2590.5 eta_s=1425.8 best=0.7230175077915192
trial=646/1000 pct=64.60% elapsed_s=2600.3 eta_s=1425.0 best=0.7230175077915192
trial=647/1000 pct=64.70% elapsed_s=2601.4 eta_s=1419.3 best=0.7230175077915192
trial=648/1000 pct=64.80% elapsed_s=2610.0 eta_s=1417.8 best=0.7230175077915192
trial=649/1000 pct=64.90% elapsed_s=2612.1 eta_s=1412.7 best=0.7230175077915192
trial=650/1000 pct=65.00% elapsed_s=2612.8 eta_s=1406.9 best=0.7230175077915192
trial=651/1000 pct=65.10% elapsed_s=2622.3 eta_s=1405.8 best=0.7230175077915192
trial=652/1000 pct=65.20% elapsed_s=2624.4 eta_s=1400.7 best=0.7230175077915192
trial=653/1000 pct=65.30% elapsed_s=2626.9 eta_s=1395.9 best=0.7230175077915192
trial=654/1000 pct=65.40% elapsed_s=2635.5 eta_s=1394.3 best=0.7230175077915192
trial=655/1000 pct=65.50% elapsed_s=2638.5 eta_s=1389.7 best=0.7230175077915192
trial=656/1000 pct=65.60% elapsed_s=2639.9 eta_s=1384.3 best=0.7230175077915192
trial=657/1000 pct=65.70% elapsed_s=2645.7 eta_s=1381.3 best=0.7230175077915192
trial=658/1000 pct=65.80% elapsed_s=2650.2 eta_s=1377.5 best=0.7230175077915192
trial=659/1000 pct=65.90% elapsed_s=2657.5 eta_s=1375.1 best=0.7230175077915192
trial=660/1000 pct=66.00% elapsed_s=2663.5 eta_s=1372.1 best=0.7230175077915192
trial=661/1000 pct=66.10% elapsed_s=2664.3 eta_s=1366.4 best=0.7230175077915192
trial=662/1000 pct=66.20% elapsed_s=2671.5 eta_s=1364.0 best=0.7230175077915192
trial=663/1000 pct=66.30% elapsed_s=2673.0 eta_s=1358.7 best=0.7230175077915192
trial=664/1000 pct=66.40% elapsed_s=2678.3 eta_s=1355.3 best=0.7230175077915192
trial=665/1000 pct=66.50% elapsed_s=2682.9 eta_s=1351.5 best=0.7230175077915192
trial=666/1000 pct=66.60% elapsed_s=2685.5 eta_s=1346.8 best=0.7230175077915192
trial=667/1000 pct=66.70% elapsed_s=2692.0 eta_s=1344.0 best=0.7230175077915192
trial=668/1000 pct=66.80% elapsed_s=2696.6 eta_s=1340.2 best=0.7230175077915192
trial=669/1000 pct=66.90% elapsed_s=2702.3 eta_s=1337.0 best=0.7230175077915192
trial=670/1000 pct=67.00% elapsed_s=2705.2 eta_s=1332.4 best=0.7230175077915192
trial=671/1000 pct=67.10% elapsed_s=2713.8 eta_s=1330.6 best=0.7230175077915192
trial=672/1000 pct=67.20% elapsed_s=2717.1 eta_s=1326.2 best=0.7230175077915192
trial=673/1000 pct=67.30% elapsed_s=2722.4 eta_s=1322.8 best=0.7230175077915192
trial=674/1000 pct=67.40% elapsed_s=2728.4 eta_s=1319.7 best=0.7230175077915192
trial=675/1000 pct=67.50% elapsed_s=2733.0 eta_s=1315.9 best=0.7230175077915192
trial=676/1000 pct=67.60% elapsed_s=2736.3 eta_s=1311.5 best=0.7230175077915192
trial=677/1000 pct=67.70% elapsed_s=2741.9 eta_s=1308.2 best=0.7230175077915192
trial=678/1000 pct=67.80% elapsed_s=2745.6 eta_s=1304.0 best=0.7230175077915192
trial=679/1000 pct=67.90% elapsed_s=2749.0 eta_s=1299.6 best=0.7230175077915192
trial=680/1000 pct=68.00% elapsed_s=2753.5 eta_s=1295.8 best=0.7230175077915192
trial=681/1000 pct=68.10% elapsed_s=2757.4 eta_s=1291.6 best=0.7230175077915192
trial=682/1000 pct=68.20% elapsed_s=2763.1 eta_s=1288.4 best=0.7230175077915192
trial=683/1000 pct=68.30% elapsed_s=2766.3 eta_s=1283.9 best=0.7230175077915192
trial=684/1000 pct=68.40% elapsed_s=2767.5 eta_s=1278.6 best=0.7230175077915192
trial=685/1000 pct=68.50% elapsed_s=2777.5 eta_s=1277.2 best=0.7230175077915192
trial=686/1000 pct=68.60% elapsed_s=2787.2 eta_s=1275.8 best=0.7188520729541779
trial=687/1000 pct=68.70% elapsed_s=2788.3 eta_s=1270.4 best=0.7188520729541779
trial=688/1000 pct=68.80% elapsed_s=2790.3 eta_s=1265.4 best=0.7188520729541779
trial=689/1000 pct=68.90% elapsed_s=2799.6 eta_s=1263.7 best=0.7188520729541779
trial=690/1000 pct=69.00% elapsed_s=2809.8 eta_s=1262.4 best=0.7159517705440521
trial=691/1000 pct=69.10% elapsed_s=2811.3 eta_s=1257.1 best=0.7159517705440521
trial=692/1000 pct=69.20% elapsed_s=2814.2 eta_s=1252.6 best=0.7159517705440521
trial=693/1000 pct=69.30% elapsed_s=2824.7 eta_s=1251.3 best=0.7159517705440521
trial=694/1000 pct=69.40% elapsed_s=2826.2 eta_s=1246.1 best=0.7159517705440521
trial=695/1000 pct=69.50% elapsed_s=2829.2 eta_s=1241.6 best=0.7159517705440521
trial=696/1000 pct=69.60% elapsed_s=2843.7 eta_s=1242.1 best=0.7159517705440521
trial=697/1000 pct=69.70% elapsed_s=2845.3 eta_s=1236.9 best=0.7159517705440521
trial=698/1000 pct=69.80% elapsed_s=2848.8 eta_s=1232.6 best=0.7159517705440521
trial=699/1000 pct=69.90% elapsed_s=2855.7 eta_s=1229.7 best=0.7159517705440521
trial=700/1000 pct=70.00% elapsed_s=2857.8 eta_s=1224.8 best=0.7159517705440521
trial=701/1000 pct=70.10% elapsed_s=2861.5 eta_s=1220.5 best=0.7159517705440521
trial=702/1000 pct=70.20% elapsed_s=2866.3 eta_s=1216.8 best=0.7159517705440521
trial=703/1000 pct=70.30% elapsed_s=2868.1 eta_s=1211.7 best=0.7159517705440521
trial=704/1000 pct=70.40% elapsed_s=2875.0 eta_s=1208.8 best=0.7159517705440521
trial=705/1000 pct=70.50% elapsed_s=2878.3 eta_s=1204.4 best=0.7159517705440521
trial=706/1000 pct=70.60% elapsed_s=2883.1 eta_s=1200.6 best=0.7159517705440521
trial=707/1000 pct=70.70% elapsed_s=2889.8 eta_s=1197.6 best=0.7159517705440521
trial=708/1000 pct=70.80% elapsed_s=2892.1 eta_s=1192.8 best=0.7159517705440521
trial=709/1000 pct=70.90% elapsed_s=2896.7 eta_s=1188.9 best=0.7159517705440521
trial=710/1000 pct=71.00% elapsed_s=2902.1 eta_s=1185.4 best=0.7159517705440521
trial=711/1000 pct=71.10% elapsed_s=2909.4 eta_s=1182.6 best=0.7159517705440521
trial=712/1000 pct=71.20% elapsed_s=2915.2 eta_s=1179.2 best=0.7159517705440521
trial=713/1000 pct=71.30% elapsed_s=2915.6 eta_s=1173.6 best=0.7159517705440521
trial=714/1000 pct=71.40% elapsed_s=2926.5 eta_s=1172.2 best=0.7159517705440521
trial=715/1000 pct=71.50% elapsed_s=2930.4 eta_s=1168.1 best=0.7159517705440521
trial=716/1000 pct=71.60% elapsed_s=2931.0 eta_s=1162.6 best=0.7159517705440521
trial=717/1000 pct=71.70% elapsed_s=2943.7 eta_s=1161.9 best=0.7159517705440521
trial=718/1000 pct=71.80% elapsed_s=2944.3 eta_s=1156.4 best=0.7159517705440521
trial=719/1000 pct=71.90% elapsed_s=2945.0 eta_s=1151.0 best=0.7159517705440521
trial=720/1000 pct=72.00% elapsed_s=2957.0 eta_s=1150.0 best=0.7159517705440521
trial=721/1000 pct=72.10% elapsed_s=2957.9 eta_s=1144.6 best=0.7159517705440521
trial=722/1000 pct=72.20% elapsed_s=2970.6 eta_s=1143.8 best=0.7159517705440521
trial=723/1000 pct=72.30% elapsed_s=2972.3 eta_s=1138.7 best=0.7159517705440521
trial=724/1000 pct=72.40% elapsed_s=2978.1 eta_s=1135.3 best=0.7159517705440521
trial=725/1000 pct=72.50% elapsed_s=2984.2 eta_s=1132.0 best=0.7159517705440521
trial=726/1000 pct=72.60% elapsed_s=2993.1 eta_s=1129.6 best=0.7159517705440521
trial=727/1000 pct=72.70% elapsed_s=2998.1 eta_s=1125.8 best=0.7159517705440521
trial=728/1000 pct=72.80% elapsed_s=3004.7 eta_s=1122.6 best=0.7148182094097137
trial=729/1000 pct=72.90% elapsed_s=3006.2 eta_s=1117.5 best=0.7148182094097137
trial=730/1000 pct=73.00% elapsed_s=3013.1 eta_s=1114.4 best=0.7148182094097137
trial=731/1000 pct=73.10% elapsed_s=3018.9 eta_s=1110.9 best=0.7148182094097137
trial=732/1000 pct=73.20% elapsed_s=3019.9 eta_s=1105.7 best=0.7148182094097137
trial=733/1000 pct=73.30% elapsed_s=3034.8 eta_s=1105.5 best=0.7134094774723053
trial=734/1000 pct=73.40% elapsed_s=3040.6 eta_s=1101.9 best=0.7134094774723053
trial=735/1000 pct=73.50% elapsed_s=3041.6 eta_s=1096.6 best=0.7134094774723053
trial=736/1000 pct=73.60% elapsed_s=3050.6 eta_s=1094.2 best=0.7134094774723053
trial=736/1000 pct=73.60% elapsed_s=3050.8 eta_s=1094.3 best=0.7134094774723053
trial=738/1000 pct=73.80% elapsed_s=3059.3 eta_s=1086.1 best=0.7134094774723053
trial=739/1000 pct=73.90% elapsed_s=3059.6 eta_s=1080.6 best=0.7134094774723053
trial=740/1000 pct=74.00% elapsed_s=3064.6 eta_s=1076.8 best=0.7134094774723053
trial=741/1000 pct=74.10% elapsed_s=3073.6 eta_s=1074.3 best=0.7134094774723053
trial=742/1000 pct=74.20% elapsed_s=3074.2 eta_s=1068.9 best=0.7134094774723053
trial=743/1000 pct=74.30% elapsed_s=3079.7 eta_s=1065.3 best=0.7134094774723053
trial=744/1000 pct=74.40% elapsed_s=3088.6 eta_s=1062.7 best=0.7134094774723053
trial=745/1000 pct=74.50% elapsed_s=3095.0 eta_s=1059.4 best=0.7134094774723053
trial=746/1000 pct=74.60% elapsed_s=3099.4 eta_s=1055.3 best=0.7134094774723053
trial=747/1000 pct=74.70% elapsed_s=3103.6 eta_s=1051.1 best=0.7134094774723053
trial=748/1000 pct=74.80% elapsed_s=3116.8 eta_s=1050.0 best=0.7134094774723053
trial=749/1000 pct=74.90% elapsed_s=3119.7 eta_s=1045.4 best=0.7134094774723053
trial=750/1000 pct=75.00% elapsed_s=3120.1 eta_s=1040.0 best=0.7134094774723053
trial=751/1000 pct=75.10% elapsed_s=3132.2 eta_s=1038.5 best=0.7134094774723053
trial=752/1000 pct=75.20% elapsed_s=3134.3 eta_s=1033.6 best=0.7134094774723053
trial=753/1000 pct=75.30% elapsed_s=3144.8 eta_s=1031.6 best=0.7134094774723053
trial=754/1000 pct=75.40% elapsed_s=3154.3 eta_s=1029.1 best=0.7134094774723053
trial=755/1000 pct=75.50% elapsed_s=3155.3 eta_s=1023.9 best=0.7134094774723053
trial=756/1000 pct=75.60% elapsed_s=3168.8 eta_s=1022.7 best=0.7134094774723053
trial=757/1000 pct=75.70% elapsed_s=3177.8 eta_s=1020.1 best=0.7134094774723053
trial=758/1000 pct=75.80% elapsed_s=3182.7 eta_s=1016.1 best=0.7134094774723053
trial=759/1000 pct=75.90% elapsed_s=3183.5 eta_s=1010.8 best=0.7134094774723053
trial=760/1000 pct=76.00% elapsed_s=3193.0 eta_s=1008.3 best=0.7134094774723053
trial=761/1000 pct=76.10% elapsed_s=3199.2 eta_s=1004.7 best=0.7134094774723053
trial=762/1000 pct=76.20% elapsed_s=3200.2 eta_s=999.5 best=0.7134094774723053
trial=763/1000 pct=76.30% elapsed_s=3208.1 eta_s=996.5 best=0.7134094774723053
trial=764/1000 pct=76.40% elapsed_s=3224.8 eta_s=996.1 best=0.7134094774723053
trial=765/1000 pct=76.50% elapsed_s=3225.5 eta_s=990.8 best=0.7134094774723053
trial=766/1000 pct=76.60% elapsed_s=3228.3 eta_s=986.2 best=0.7134094774723053
trial=767/1000 pct=76.70% elapsed_s=3241.7 eta_s=984.8 best=0.7134094774723053
trial=768/1000 pct=76.80% elapsed_s=3243.9 eta_s=979.9 best=0.7134094774723053
trial=769/1000 pct=76.90% elapsed_s=3246.3 eta_s=975.2 best=0.7134094774723053
trial=770/1000 pct=77.00% elapsed_s=3259.1 eta_s=973.5 best=0.7134094774723053
trial=771/1000 pct=77.10% elapsed_s=3260.6 eta_s=968.4 best=0.7134094774723053
trial=772/1000 pct=77.20% elapsed_s=3261.4 eta_s=963.2 best=0.7134094774723053
trial=773/1000 pct=77.30% elapsed_s=3274.3 eta_s=961.5 best=0.7134094774723053
trial=774/1000 pct=77.40% elapsed_s=3275.4 eta_s=956.4 best=0.7134094774723053
trial=775/1000 pct=77.50% elapsed_s=3284.5 eta_s=953.6 best=0.7134094774723053
trial=776/1000 pct=77.60% elapsed_s=3289.5 eta_s=949.6 best=0.7134094774723053
trial=777/1000 pct=77.70% elapsed_s=3298.1 eta_s=946.5 best=0.7134094774723053
trial=778/1000 pct=77.80% elapsed_s=3308.9 eta_s=944.2 best=0.7134094774723053
trial=779/1000 pct=77.90% elapsed_s=3313.1 eta_s=939.9 best=0.7134094774723053
trial=780/1000 pct=78.00% elapsed_s=3314.5 eta_s=934.9 best=0.7134094774723053
trial=781/1000 pct=78.10% elapsed_s=3324.8 eta_s=932.3 best=0.7134094774723053
trial=782/1000 pct=78.20% elapsed_s=3334.0 eta_s=929.4 best=0.7134094774723053
trial=783/1000 pct=78.30% elapsed_s=3335.0 eta_s=924.2 best=0.7134094774723053
trial=784/1000 pct=78.40% elapsed_s=3338.7 eta_s=919.9 best=0.7134094774723053
trial=785/1000 pct=78.50% elapsed_s=3346.0 eta_s=916.4 best=0.7134094774723053
trial=786/1000 pct=78.60% elapsed_s=3352.8 eta_s=912.8 best=0.7134094774723053
trial=787/1000 pct=78.70% elapsed_s=3357.0 eta_s=908.6 best=0.7134094774723053
trial=788/1000 pct=78.80% elapsed_s=3364.6 eta_s=905.2 best=0.7134094774723053
trial=789/1000 pct=78.90% elapsed_s=3368.2 eta_s=900.7 best=0.7134094774723053
trial=790/1000 pct=79.00% elapsed_s=3379.1 eta_s=898.2 best=0.7134094774723053
trial=791/1000 pct=79.10% elapsed_s=3382.6 eta_s=893.8 best=0.7134094774723053
trial=792/1000 pct=79.20% elapsed_s=3387.5 eta_s=889.6 best=0.7134094774723053
trial=793/1000 pct=79.30% elapsed_s=3402.9 eta_s=888.3 best=0.7134094774723053
trial=794/1000 pct=79.40% elapsed_s=3404.8 eta_s=883.4 best=0.7134094774723053
trial=795/1000 pct=79.50% elapsed_s=3407.2 eta_s=878.6 best=0.7134094774723053
trial=796/1000 pct=79.60% elapsed_s=3420.4 eta_s=876.6 best=0.7134094774723053
trial=797/1000 pct=79.70% elapsed_s=3425.3 eta_s=872.4 best=0.7134094774723053
trial=798/1000 pct=79.80% elapsed_s=3430.4 eta_s=868.3 best=0.7134094774723053
trial=799/1000 pct=79.90% elapsed_s=3438.7 eta_s=865.0 best=0.7134094774723053
trial=800/1000 pct=80.00% elapsed_s=3444.6 eta_s=861.2 best=0.7134094774723053
trial=801/1000 pct=80.10% elapsed_s=3448.5 eta_s=856.7 best=0.7134094774723053
trial=802/1000 pct=80.20% elapsed_s=3452.8 eta_s=852.4 best=0.7134094774723053
trial=803/1000 pct=80.30% elapsed_s=3461.0 eta_s=849.1 best=0.7134094774723053
trial=804/1000 pct=80.40% elapsed_s=3465.3 eta_s=844.8 best=0.7134094774723053
trial=805/1000 pct=80.50% elapsed_s=3468.4 eta_s=840.2 best=0.7134094774723053
trial=806/1000 pct=80.60% elapsed_s=3476.0 eta_s=836.7 best=0.7134094774723053
trial=807/1000 pct=80.70% elapsed_s=3479.9 eta_s=832.2 best=0.7134094774723053
trial=808/1000 pct=80.80% elapsed_s=3486.1 eta_s=828.4 best=0.7134094774723053
trial=809/1000 pct=80.90% elapsed_s=3494.7 eta_s=825.1 best=0.7134094774723053
trial=810/1000 pct=81.00% elapsed_s=3497.0 eta_s=820.3 best=0.7134094774723053
trial=811/1000 pct=81.10% elapsed_s=3503.8 eta_s=816.6 best=0.7134094774723053
trial=812/1000 pct=81.20% elapsed_s=3507.6 eta_s=812.1 best=0.7134094774723053
trial=813/1000 pct=81.30% elapsed_s=3514.4 eta_s=808.3 best=0.7134094774723053
trial=814/1000 pct=81.40% elapsed_s=3516.7 eta_s=803.6 best=0.7134094774723053
trial=815/1000 pct=81.50% elapsed_s=3525.2 eta_s=800.2 best=0.7134094774723053
trial=816/1000 pct=81.60% elapsed_s=3532.0 eta_s=796.4 best=0.7134094774723053
trial=817/1000 pct=81.70% elapsed_s=3540.1 eta_s=792.9 best=0.7134094774723053
trial=818/1000 pct=81.80% elapsed_s=3549.0 eta_s=789.6 best=0.7134094774723053
trial=819/1000 pct=81.90% elapsed_s=3551.6 eta_s=784.9 best=0.7134094774723053
trial=820/1000 pct=82.00% elapsed_s=3553.6 eta_s=780.1 best=0.7134094774723053
trial=821/1000 pct=82.10% elapsed_s=3565.4 eta_s=777.4 best=0.7134094774723053
trial=822/1000 pct=82.20% elapsed_s=3569.9 eta_s=773.0 best=0.7134094774723053
trial=823/1000 pct=82.30% elapsed_s=3578.7 eta_s=769.7 best=0.7134094774723053
trial=824/1000 pct=82.40% elapsed_s=3580.2 eta_s=764.7 best=0.7134094774723053
trial=825/1000 pct=82.50% elapsed_s=3582.1 eta_s=759.8 best=0.7134094774723053
trial=826/1000 pct=82.60% elapsed_s=3588.8 eta_s=756.0 best=0.7134094774723053
trial=827/1000 pct=82.70% elapsed_s=3599.3 eta_s=752.9 best=0.7134094774723053
trial=828/1000 pct=82.80% elapsed_s=3609.9 eta_s=749.9 best=0.7134094774723053
trial=829/1000 pct=82.90% elapsed_s=3612.1 eta_s=745.1 best=0.7134094774723053
trial=830/1000 pct=83.00% elapsed_s=3615.2 eta_s=740.5 best=0.7134094774723053
trial=831/1000 pct=83.10% elapsed_s=3637.9 eta_s=739.8 best=0.7134094774723053
trial=832/1000 pct=83.20% elapsed_s=3640.0 eta_s=735.0 best=0.7134094774723053
trial=833/1000 pct=83.30% elapsed_s=3643.8 eta_s=730.5 best=0.7134094774723053
trial=834/1000 pct=83.40% elapsed_s=3654.6 eta_s=727.4 best=0.7134094774723053
trial=835/1000 pct=83.50% elapsed_s=3658.7 eta_s=723.0 best=0.7134094774723053
trial=836/1000 pct=83.60% elapsed_s=3660.0 eta_s=718.0 best=0.7134094774723053
trial=837/1000 pct=83.70% elapsed_s=3669.7 eta_s=714.7 best=0.7134094774723053
trial=838/1000 pct=83.80% elapsed_s=3674.4 eta_s=710.3 best=0.7134094774723053
trial=839/1000 pct=83.90% elapsed_s=3678.3 eta_s=705.8 best=0.7134094774723053
trial=840/1000 pct=84.00% elapsed_s=3686.9 eta_s=702.3 best=0.7134094774723053
trial=841/1000 pct=84.10% elapsed_s=3691.7 eta_s=698.0 best=0.7134094774723053
trial=842/1000 pct=84.20% elapsed_s=3695.1 eta_s=693.4 best=0.7134094774723053
trial=843/1000 pct=84.30% elapsed_s=3700.6 eta_s=689.2 best=0.7134094774723053
trial=844/1000 pct=84.40% elapsed_s=3702.3 eta_s=684.3 best=0.7134094774723053
trial=845/1000 pct=84.50% elapsed_s=3713.6 eta_s=681.2 best=0.7134094774723053
trial=846/1000 pct=84.60% elapsed_s=3717.6 eta_s=676.7 best=0.7134094774723053
trial=847/1000 pct=84.70% elapsed_s=3725.6 eta_s=673.0 best=0.7134094774723053
trial=848/1000 pct=84.80% elapsed_s=3733.8 eta_s=669.3 best=0.7134094774723053
trial=849/1000 pct=84.90% elapsed_s=3735.3 eta_s=664.3 best=0.7134094774723053
trial=850/1000 pct=85.00% elapsed_s=3749.5 eta_s=661.7 best=0.7134094774723053
trial=851/1000 pct=85.10% elapsed_s=3754.8 eta_s=657.4 best=0.7134094774723053
trial=852/1000 pct=85.20% elapsed_s=3766.6 eta_s=654.3 best=0.7134094774723053
trial=853/1000 pct=85.30% elapsed_s=3780.7 eta_s=651.5 best=0.7134094774723053
trial=854/1000 pct=85.40% elapsed_s=3783.2 eta_s=646.8 best=0.7134094774723053
trial=855/1000 pct=85.50% elapsed_s=3784.0 eta_s=641.7 best=0.7134094774723053
trial=856/1000 pct=85.60% elapsed_s=3802.1 eta_s=639.6 best=0.7134094774723053
trial=857/1000 pct=85.70% elapsed_s=3804.4 eta_s=634.8 best=0.7134094774723053
trial=858/1000 pct=85.80% elapsed_s=3806.7 eta_s=630.0 best=0.7134094774723053
trial=859/1000 pct=85.90% elapsed_s=3814.4 eta_s=626.1 best=0.7134094774723053
trial=860/1000 pct=86.00% elapsed_s=3824.5 eta_s=622.6 best=0.7134094774723053
trial=861/1000 pct=86.10% elapsed_s=3824.8 eta_s=617.5 best=0.7134094774723053
trial=862/1000 pct=86.20% elapsed_s=3833.0 eta_s=613.6 best=0.7134094774723053
trial=863/1000 pct=86.30% elapsed_s=3844.1 eta_s=610.2 best=0.7134094774723053
trial=864/1000 pct=86.40% elapsed_s=3853.5 eta_s=606.6 best=0.7134094774723053
trial=865/1000 pct=86.50% elapsed_s=3859.5 eta_s=602.4 best=0.7134094774723053
trial=866/1000 pct=86.60% elapsed_s=3864.5 eta_s=598.0 best=0.7134094774723053
trial=867/1000 pct=86.70% elapsed_s=3871.0 eta_s=593.8 best=0.7134094774723053
trial=868/1000 pct=86.80% elapsed_s=3886.1 eta_s=591.0 best=0.7134094774723053
trial=869/1000 pct=86.90% elapsed_s=3888.6 eta_s=586.2 best=0.7134094774723053
trial=870/1000 pct=87.00% elapsed_s=3892.7 eta_s=581.7 best=0.7134094774723053
trial=871/1000 pct=87.10% elapsed_s=3904.4 eta_s=578.3 best=0.7134094774723053
trial=872/1000 pct=87.20% elapsed_s=3909.7 eta_s=573.9 best=0.7134094774723053
trial=873/1000 pct=87.30% elapsed_s=3913.4 eta_s=569.3 best=0.7134094774723053
trial=874/1000 pct=87.40% elapsed_s=3924.2 eta_s=565.7 best=0.7134094774723053
trial=875/1000 pct=87.50% elapsed_s=3929.4 eta_s=561.3 best=0.7134094774723053
trial=876/1000 pct=87.60% elapsed_s=3938.5 eta_s=557.5 best=0.7134094774723053
trial=877/1000 pct=87.70% elapsed_s=3944.6 eta_s=553.2 best=0.7134094774723053
trial=878/1000 pct=87.80% elapsed_s=3946.4 eta_s=548.4 best=0.7134094774723053
trial=879/1000 pct=87.90% elapsed_s=3949.6 eta_s=543.7 best=0.7134094774723053
trial=880/1000 pct=88.00% elapsed_s=3964.1 eta_s=540.6 best=0.7134094774723053
trial=881/1000 pct=88.10% elapsed_s=3975.4 eta_s=537.0 best=0.7134094774723053
trial=882/1000 pct=88.20% elapsed_s=3976.3 eta_s=532.0 best=0.7085879892110825
trial=883/1000 pct=88.30% elapsed_s=3981.9 eta_s=527.6 best=0.7085879892110825
trial=884/1000 pct=88.40% elapsed_s=3992.0 eta_s=523.8 best=0.7085879892110825
