number,value,user_attrs_cv_mae_mean,user_attrs_cv_rmse_std,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample
49,0.5665103465318679,0.3667046785354614,0.07450120687458173,0.52867270892319,1.1055211704866863,0.11861746859780711,10,8.069013096745902,568,0.07803731391087039,0.03860936970796853,0.8880317853503953
50,0.6302818804979324,0.415183886885643,0.06568869521617438,0.5157227374126272,3.663412962912311,0.006424289257768588,10,8.049933844011047,964,1.5877126941048318,0.07620494433699104,0.7909420822456169
51,0.6893979847431183,0.471601402759552,0.060982764439952174,0.6818547689994128,6.897683418776671,0.009283226445363646,12,5.657619312396555,977,1.5034066234315977,1.2274597801558074,0.6897562202256016
52,0.6503369033336639,0.4281728476285934,0.0606028402705041,0.47710186232052926,3.346199311065183,0.013414661501152128,9,7.123072077211024,1856,0.2740397272428872,0.09504402261441415,0.7971224071908364
53,3.537704253196716,2.6627368688583375,0.19997049928852445,0.5494361957697718,0.4551709176667272,0.0014229093592123226,10,9.54160823194698,504,0.6589431058061883,0.1700887347051555,0.9218627945958526
54,0.5324494749307632,0.333921355009079,0.0735955991592794,0.6223774766357465,0.35965353902258546,0.2105905664186651,10,9.300371850105044,810,0.5993538460614467,0.16170167749984485,0.933097854373227
55,0.5717097222805023,0.35371057093143465,0.0725418661137795,0.6613429797686011,0.32933837646049113,0.2139060577630234,9,0.2655950751440974,802,0.17259288009935944,0.09160299259244041,0.9768908075504711
56,0.5790451824665069,0.35424496829509733,0.07661299005722783,0.6547714427367023,0.3830305781106709,0.20550296382488278,11,0.26864114593334243,776,0.1758139433484506,0.13938994168122631,0.9736571279622291
57,0.5683596760034562,0.35479764044284823,0.0894386396810244,0.6993532242621008,0.7429016586061472,0.20197912272128318,11,6.691227970735971,1192,0.5258768266564743,0.4220930845439123,0.9245110962267536
58,0.5941352188587189,0.3963886290788651,0.061924990710127595,0.6248278670822368,1.8128331798207133,0.21671906715883862,11,8.846484642979965,1246,1.0527786531680843,0.4157002850892835,0.9538561182437042
59,0.6043009519577026,0.4044958919286728,0.06057397786895517,0.6254581198300504,1.837261571225693,0.2361059984934045,8,6.750956097500842,1126,1.1436177522316977,0.4252907601219231,0.630409665446197
60,0.6196631848812103,0.4245593726634979,0.05614355459876302,0.6274484111195466,1.7348576457733498,0.2437882729204746,8,8.893763580894884,508,1.0273541725967097,5.704906317060084,0.9517878889419871
61,0.6010397017002106,0.39882259368896483,0.06637966243257708,0.5858738764482622,2.5306336817191557,0.04436562504789839,8,8.495361348209205,512,0.12387277118764978,0.24860564432049337,0.8794711814584176
62,0.6392493307590484,0.4433887630701065,0.055834413764781855,0.593678547218858,2.32702079050724,0.14181864124465807,10,9.95168493330008,757,5.036886089769918,1.0077598479272702,0.7265167059699927
63,0.5972968757152557,0.3993884325027466,0.06197723648958501,0.5905671252386657,2.512951294089414,0.15414614826866707,10,9.639297165929944,489,0.696501906618354,0.29200191375313245,0.8782812762042207
64,0.5213124990463257,0.30139841735363004,0.0828948959837583,0.5985306987105451,0.04186581983344134,0.15092476176553915,10,9.708895921063412,709,0.6427559844367089,0.9862215516990027,0.9300981515250533
65,0.5521418035030365,0.34587514996528623,0.05627618836230544,0.6102316759195723,0.029568692014767643,0.0838034127370671,10,7.747789420174219,403,5.3909514164474,0.22011326104378548,0.8529277780292411
66,0.5268661320209503,0.3057851791381836,0.08810441375489399,0.5714326332166225,0.055644077295183766,0.08382552162857355,10,7.790666652557943,666,0.3370586941033713,0.19141360811447736,0.9291667493548177
67,0.5396868824958801,0.30486943423748014,0.07795896651855823,0.6077762474408591,0.02340672811811166,0.11207356100959413,11,7.830801869160576,720,0.34298506576243615,0.7901071818539126,0.9872447410112429
68,0.5584997296333313,0.3628716140985489,0.05678408253792786,0.6464435032768302,0.8028821796828418,0.1161299221825853,11,9.220121906558486,911,0.008140520276132088,3.636040145118726,0.9898222808937077
69,0.6333103150129318,0.3990053921937943,0.09278309347216218,0.49597637887550483,0.859659167516221,0.0752028002664845,11,9.209507660618627,881,0.42177963011078384,0.7989572371668324,0.9999017246876771
70,0.5646960139274597,0.36152798533439634,0.09423122234658532,0.6985396766893007,0.8920301685674186,0.26743452690294445,9,7.201070559240085,1094,0.2211525776088326,0.5771040260124154,0.9329629265771587
71,0.5501051783561707,0.3328055411577225,0.08487399169250734,0.5293881267447165,0.3011760854304115,0.07044893329151722,9,2.4731282443358467,644,0.2059866700477538,0.5184201760129095,0.9084141706186043
72,0.6359239041805267,0.4387332409620285,0.05233191684789696,0.5272262378539782,4.261759821589668,0.2620885258547186,9,7.182777119680168,1083,0.576256498328421,0.32471117014956086,0.9326334675301576
73,0.561537703871727,0.33495451509952545,0.10316478884165357,0.5818962917697346,0.21231977892948123,0.26573298795502687,12,7.180145011285788,1075,0.3442511886007128,0.34173872290671353,0.9305888377262406
74,0.523615363240242,0.319467106461525,0.07862884896168185,0.553950651248104,0.14888403577561315,0.11032721001976825,12,8.285688933617775,686,0.3163570285272906,0.32310815583873614,0.9623366719828979
75,0.5558929324150086,0.3372467875480652,0.08260328947714737,0.5776897339922078,0.21197297064941423,0.10827106925236624,12,7.739799837223846,712,0.34384362455583345,0.12961255455215343,0.9655243652064961
76,0.5393723726272583,0.3340473473072052,0.09019627126077394,0.5778998455514507,0.29181915021181426,0.15823671625171723,12,8.323155406045467,822,0.1172517183992643,0.15596479771172292,0.957476664557988
77,0.5424141436815262,0.34412352442741395,0.07877140215923308,0.5528692315256161,0.6432903631152128,0.17291246554471223,12,8.275991805883862,792,0.47735948684516055,0.14291637959623307,0.9542099158498177
78,0.5489693194627762,0.3471896886825562,0.07246206735559302,0.5449003723037675,0.6001688107668679,0.17144808193416256,11,8.307245869389039,804,0.11361105708176057,2.160120046610215,0.9511389796366243
79,0.5380591213703155,0.3465047776699066,0.06405795915925108,0.5527629296611807,0.5906346324382623,0.17790549917243767,11,8.980871393396722,566,0.4920954790504872,1.203521086035909,0.9475775197054596
80,0.5592918664216995,0.36328275203704835,0.057890609493126514,0.6680275001978575,1.2749685540932714,0.0826705176646761,11,8.786984566246486,571,0.6022961390660161,2.1910395923523693,0.8954774676107278
81,0.5528777867555619,0.3472891509532928,0.07374792266246907,0.6695076843824549,1.368897087195666,0.055768411522524805,11,9.020961157229912,2705,0.06457887272222368,1.1899385544754317,0.9081179150807255
82,0.5734316289424897,0.37498214840888977,0.06848455318569537,0.517598856531048,1.4530059315465726,0.08011578048194146,10,8.750772593403836,2719,0.6124466412277287,1.1638278545776486,0.9049663006216728
83,0.5664821028709411,0.37112662494182586,0.0597660992791504,0.5619559414024041,1.0036217805303769,0.13514946190393418,10,9.732777152177933,640,0.9043721963612394,1.1307686211460701,0.9139692666409173
84,0.5636614680290222,0.35343133509159086,0.06345050949586191,0.6123455337910302,0.4265231629422348,0.05633527688595081,11,8.986655158525203,693,1.421192226560197,0.26627376909347045,0.982168984429561
85,0.5467717289924622,0.34883550107479094,0.07923822630304288,0.5087007513959103,0.6567904041202128,0.19584344986022328,10,8.730348878772853,466,0.4507984546139849,1.4515574763022938,0.9411252064421584
86,0.5707790136337281,0.3708540439605713,0.06104004281440157,0.5978884439190556,1.4146280151877166,0.10158194962248691,11,8.023869297342154,930,0.061019360461850844,0.20566495206647709,0.9051979861176426
87,0.5460709691047668,0.29004053473472596,0.09979139105110535,0.5999654697296192,0.008882109669608576,0.14297897469234486,10,9.487249900484153,934,0.01901187834414006,0.5020060889876276,0.9681226069481942
88,0.5343340516090394,0.33273136913776397,0.06759926055632129,0.5983874671708234,0.16601100467485808,0.2952685194988689,12,8.046490111012547,580,0.7334551772378222,0.7140583791784697,0.9707103290975623
89,0.7383623242378234,0.4985327571630478,0.07111949311905384,0.46150082251216734,0.9886683616269447,0.22595108324116966,12,9.993947065484152,918,0.2872513706907518,0.7200577180938562,0.9693011660979282
90,0.6548056364059448,0.4351267069578171,0.06755674961931742,0.5618527746877906,5.453934676231801,0.02156488867812403,12,9.313048279829186,1620,0.29603371969055337,0.7093646507512722,0.9635887367829409
91,0.5124609440565109,0.3005396008491516,0.06666929784479508,0.639353449022699,0.20263955479059123,0.02509055165529329,12,9.36771591890438,598,0.7123159131652173,0.47535256622539523,0.8607340950563456
92,0.6582330524921417,0.4420394390821457,0.05922751977229276,0.5405092242285415,5.917657588421468,0.01944419785058575,12,7.424684882002204,578,0.7170123816247557,0.9457567591652875,0.8581157345684947
93,0.5485186576843262,0.3502487242221832,0.06894965212276873,0.6401044545567582,0.5298058308481047,0.290578404580927,12,8.492279972379613,543,0.7576828500318762,0.3004062265811236,0.9447945639085091
94,0.5310110032558442,0.32515067160129546,0.09471264308908679,0.6379210607065111,0.2365541496822367,0.19331947765331525,11,8.524971517779436,529,0.0010756335042170486,0.10235462178062332,0.9412964165978696
95,0.5151999533176422,0.3053160160779953,0.0732331409297526,0.6415354233256109,0.22670402577465826,0.03916204336275602,12,8.55054079268547,640,0.0014560477786679628,0.10775275682514619,0.8263602243840485
96,1.061714655160904,0.7280314087867736,0.09771542511566012,0.6217430924168682,0.20579213333809618,0.0035513744495685676,12,8.048335864632564,655,0.4304350726760226,0.3591019930437511,0.9248458522890161
97,0.5368835985660553,0.3235484749078751,0.078465548058069,0.6333888151533519,0.18060681767312617,0.22030041495220162,12,4.427223531282374,742,0.14728910832336067,0.11474285401480275,0.8270069747850987
98,0.5272163867950439,0.32008512914180753,0.07596681107805937,0.6536370971209252,0.23117785321827478,0.014730008057460052,6,7.95372604880969,662,0.0014442502306944074,0.3628918424954724,0.9238572433163283
99,0.5425170242786408,0.3327458441257477,0.06712387797735742,0.6564758160634283,0.8204619549613689,0.030368411120127912,10,8.697472805979594,665,0.001249255461320496,0.06418201015319899,0.805581438813997
100,0.5256478041410446,0.3195152223110199,0.07252237723014154,0.6512148445074641,0.39633288609733763,0.036461500972812186,11,9.787882769877918,474,0.002237895434194543,0.08185457833101545,0.8420742093026855
101,0.5595671594142914,0.35884242951869966,0.06489920191380522,0.6858495092013838,1.1171207519252206,0.039417814227893366,6,9.68395441019991,850,0.002744745723630746,0.08749453563271517,0.8742819841804678
102,0.5582269966602326,0.355073818564415,0.07806944111685625,0.6762556531603541,1.011152515917896,0.015293694604954229,6,7.616128741889449,748,0.0027164913442573406,0.021931166697663425,0.869170857489156
103,0.5196619182825089,0.31573157012462616,0.06868134512314102,0.6840099100813445,0.4480415704452979,0.03639948069147539,6,9.751790779833346,848,0.002695932748059778,0.07891218530914756,0.8396224891780405
104,0.5184200793504715,0.3208386927843094,0.05910334877412402,0.6756810089267113,0.507230644803296,0.0135667148413316,6,9.333977609391402,754,0.001006701613940407,0.05361852428778702,0.78004902401738
105,0.5176073670387268,0.31659852266311644,0.07275047400014867,0.7109905182810184,0.5500494654861099,0.027537203581524707,6,9.708758011869497,1016,0.0010191755016858552,0.031233073333881544,0.7747431491698418
106,0.5331551492214203,0.33392891883850095,0.0658532376394321,0.7197315247101774,0.5904268229356922,0.023843386703372754,6,9.563866749744694,476,0.0010038564844834436,0.03707019733816483,0.8385720425877748
107,0.6931997656822204,0.4886925399303436,0.0643192106662291,0.7393005845451257,7.329155083685059,0.024757130448964673,6,9.820043588170149,2000,0.0015795118180483422,0.04672214668167508,0.7652028851137573
108,0.6012848943471909,0.40081594586372377,0.05765317009014722,0.7039344416266379,0.8134515360012209,0.00951617434946663,5,9.794815788904186,621,0.0017307736285330701,0.055048642344016865,0.7606000032809402
109,0.5265319854021072,0.3345584779977798,0.06306197712269844,0.7098581040618391,0.8048317582656996,0.027872657665179823,5,9.85307355315609,611,0.0015043378662541343,0.02214790731943598,0.763257411486854
110,0.5661830037832261,0.3696723848581314,0.05539867380813262,0.698218580031498,0.7780557321541204,0.011557953251975447,5,9.787751799498302,621,0.0019053554585514655,0.02826879032288397,0.7749696655817752
111,0.5207653552293777,0.3281688839197159,0.06930086507996978,0.7057295981021686,0.7878852796463518,0.028736942940878776,5,9.421319296216966,1025,0.004194982877282185,0.019344519703107164,0.7214689700159329
112,0.5072390407323837,0.30972433388233184,0.07452027729776659,0.7919688169972885,0.5105852514587936,0.03516364265527456,5,9.437473771061734,1007,0.003912007780240821,0.03194847515679056,0.7279564658313756
113,0.5230665057897568,0.3199579298496246,0.07147436531832979,0.7598717198057316,0.4739671556377741,0.03685566813745084,7,9.438976002225644,698,0.0045697197197085634,0.013329096869934295,0.8094695626915546
114,0.505524405837059,0.3161464720964432,0.06645947098633213,0.7577052224346563,0.4509902010643524,0.033628064215732605,4,9.454243392292016,732,0.004125801640455419,0.014239582541856043,0.8077815856590452
115,0.5062694430351258,0.3061122387647629,0.0751775768330198,0.7696852046318357,0.4594816960591158,0.03397219652511073,5,9.466257684233192,1042,0.0021875138201872717,0.012482865840745832,0.7342846010370506
116,0.49977421164512636,0.30623759925365446,0.07397868051175237,0.8035529601994251,0.4683744564411356,0.03574599792342174,4,9.417549134812706,991,0.004023259085620625,0.011474761629052015,0.7279921261192621
117,0.5552283942699432,0.3672983169555664,0.07201417376801128,0.786938296493554,1.5958835041044852,0.03483325408831531,4,9.41992688488995,1314,0.004082455981410818,0.012383816255761102,0.7315721366621684
118,0.5522341668605805,0.36871456205844877,0.06985790774061369,0.7867561948064807,1.596725457257228,0.04521154293692477,4,9.427988211371412,1007,0.004588138339672326,0.009766498602248982,0.7226129978723675
119,0.5305093735456466,0.3429121792316437,0.06695995730664314,0.7750083294205196,1.0759553279025222,0.04564403311624403,4,9.182573265145763,1005,0.004199371538777516,0.008861257687611548,0.7178332069337793
120,0.5388381093740463,0.34823358058929443,0.074244268222978,0.7727183307640924,1.1364547322651106,0.046156114971037505,4,9.18570732109483,1134,0.004454418927979791,0.007990381558702181,0.7151869020224512
121,0.5445193856954574,0.34559508562088015,0.07080359662880803,0.8164664124707791,1.1405015927927957,0.027898714661924475,7,9.198582104055182,1041,0.00551324843435699,0.004498278441690941,0.7127103675601427
122,0.517744991183281,0.3137329965829849,0.07567934045109923,0.8154152862375534,0.5551919289989882,0.026942532936568318,7,9.187913375905543,1184,0.005835889245459298,0.017161500254571097,0.7030289866246874
123,0.5262691497802734,0.3184936612844467,0.07321043771260377,0.8146935689624628,0.5433385712716466,0.028552600172036514,7,9.515500058532137,1201,0.0057081258239656705,0.016808483328348126,0.8118588222936512
124,0.5156418323516846,0.31889783442020414,0.07803038646368483,0.822215834504112,0.49456846818135175,0.03174518345070313,3,9.998528199771242,1190,0.009071123658026366,0.014894576486389475,0.7396849262411564
125,0.5103118926286697,0.30938409864902494,0.07422012582002202,0.8156167558474899,0.5089336289388675,0.018287847411928976,7,9.590678914758945,1201,0.006448848771433935,0.013114570818852079,0.7022601194161139
126,0.5165183812379837,0.3175776243209839,0.07802888290634001,0.748655408371953,0.46744963170680115,0.032365503905449525,3,9.985821086124332,1252,0.009625588810727056,0.015180360403521373,0.7438787406801205
127,0.5127473294734954,0.31661813855171206,0.06555053368894288,0.8510875150397373,0.6955283391291743,0.018413149011761772,5,9.630389146249946,1268,0.00314740979386034,0.017738495372835394,0.7007362702327337
128,0.5202193766832351,0.3263199985027313,0.0776715022928884,0.740668740523458,0.6988675081768636,0.031987347033538574,3,9.63437576592733,1276,0.012603786817986932,0.028830126386957925,0.7023686733380601
129,0.5309021025896072,0.33376056849956515,0.07144165538568535,0.8615199226245283,0.6508953110546856,0.019481001990254234,3,9.91471226232551,1275,0.011647207097919986,0.030786862906583203,0.7444856280551282
130,0.5282015264034271,0.33076630234718324,0.07297534132069122,0.8595589110746467,0.6346241710526257,0.020310574711510418,3,9.996928109201388,1308,0.01142254052127175,0.03428805775819578,0.6999389322462275
131,0.5407862067222595,0.34525066614151,0.06730440464567113,0.8600232219638385,0.9315068852986135,0.020977931829299377,3,9.999813613372996,1162,0.009351305899125268,0.016383287518484894,0.6641941742712508
132,0.5600496113300324,0.3683463096618652,0.06691031930452361,0.826843638706847,1.2970460420910193,0.017075887244522064,3,9.974042397892951,1376,0.008481511284769424,0.016028061070030294,0.6680085111772031
133,0.49509007930755616,0.29812431037425996,0.06604160614282431,0.8275771794717045,0.4069300237901867,0.017639526190577133,5,9.098216788791927,1163,0.00774059822513588,0.016291797080114013,0.6685789137661603
134,0.4993866741657257,0.29908977448940277,0.0682876618680711,0.823951648224336,0.4119052243979494,0.017341618392968067,5,9.078116830281948,1429,0.003067216479113709,0.005196831358175399,0.7366352471128053
135,0.49414431750774385,0.29264732301235197,0.07072415540433788,0.881554908885966,0.3831976892802561,0.040118972902002295,4,9.026463280472113,1196,0.0032319118862472827,0.011081937340432512,0.7370991779835893
136,0.7496202766895295,0.5396568059921265,0.06855285052792578,0.8395005531317808,9.257564584133899,0.025127373751716975,4,9.092912838137291,1170,0.006038496423220212,0.006057414060214518,0.7853688901435287
137,0.5044751465320587,0.29737146496772765,0.07309379833078922,0.842708081312961,0.4006609596107362,0.02478930451094846,5,9.02167761924741,1382,0.003374188895049549,0.004757058564928908,0.7354469526682557
138,0.4991309255361557,0.29382285177707673,0.07063933967467648,0.8792970404807569,0.3581599534671728,0.017069545149608824,5,8.925920137327049,1554,0.006818856417899814,0.0034201096389999447,0.735328320556589
139,0.4941589832305908,0.29006956815719603,0.06875127565095263,0.8758738450562583,0.3186729327975384,0.01660880258185354,5,9.025076208616431,1512,0.003080991077769351,0.004628468284389716,0.7349436628845564
140,0.49626484513282776,0.29085577428340914,0.06782910230700198,0.9020115605006406,0.32912663724417646,0.016174271943745454,5,8.856291466167942,1517,0.0035349904368100417,0.011345381751199842,0.736595734202982
141,0.5092644035816193,0.2924416333436966,0.07443691387625312,0.9141019364045728,0.3133458901641568,0.04147116439168665,5,8.880442611345064,1525,0.0032732490261325794,0.0030900348520760137,0.7342273601870756
142,0.49582435488700866,0.2893508166074753,0.07006794835823471,0.8926768845401215,0.3101861518582766,0.016799588602381847,5,8.928909964079253,1531,0.003511300405617658,0.002170573697244551,0.7540816560527399
143,0.49593839347362517,0.2901316165924072,0.06933921667018333,0.901237203213706,0.3068060808997456,0.017431079989074297,5,8.860593445482525,1553,0.003340644269535285,0.0032510922809287335,0.7362098489255671
